date,open,high,low,close,volume,price,bad_data
2023-12-19,74.41,76.3,71.78,73.02,179576744.2,141.675,False
2023-12-20,73.02,84.12,72.96,82.23,383777008.35,141.675,False
2023-12-21,82.23,95.61,81.09,93.89,440410282.27,141.675,False
2023-12-22,93.89,99.54,90.34,98.01,480720090.97,141.675,False
2023-12-23,98.01,110.0,92.93,107.95,362619938.06,141.675,False
2023-12-24,107.95,118.04,107.41,112.54,628208432.61,141.675,False
2023-12-25,112.54,125.95,108.04,120.95,503068530.81,141.675,False
2023-12-26,120.95,121.32,102.17,112.48,579248989.42,141.675,False
2023-12-27,112.48,115.32,104.83,106.93,413243902.0,141.675,False
2023-12-28,106.93,109.66,97.11,101.85,425584617.17,141.675,False
2023-12-29,101.85,109.92,99.56,106.19,413104821.04,141.675,False
2023-12-30,106.19,107.42,100.74,101.9,118196065.17,141.675,False
2023-12-31,101.9,105.14,99.44,101.73,153333876.77,141.675,False
2024-06-29,139.75,141.37,139.69,141.18,27729.23484243,141.675,False
2024-06-28,149.48,150.62,138.72,139.75,1078777.77755784,141.675,False
2024-06-27,136.73,151.15,135.06,149.48,1105081.8834665,141.675,False
2024-06-26,136.54,140.37,134.76,136.72,627197.30098717,141.675,False
2024-06-25,132.27,139.89,131.14,136.53,1452524.92996686,141.675,False
2024-06-24,128.58,132.57,122.18,132.26,2215563.26554733,141.675,False
2024-06-23,133.64,135.05,128.0,128.59,454001.96818,141.675,False
2024-06-22,134.56,136.64,132.91,133.65,318936.95295139,141.675,False
2024-06-21,133.49,135.34,128.61,134.54,1144767.97414723,141.675,False
2024-06-20,135.59,141.28,131.81,133.49,1122806.59179073,141.675,False
2024-06-19,137.34,141.88,134.41,135.59,773852.80461872,141.675,False
2024-06-18,143.24,143.76,128.0,137.37,1722471.07323113,141.675,False
2024-06-17,151.22,151.73,139.77,143.25,744074.6002912,141.675,False
2024-06-16,145.45,151.26,142.97,151.22,348354.54491309,141.675,False
2024-06-15,142.98,145.68,142.84,145.45,285002.23960479,141.675,False
2024-06-14,147.23,148.94,139.56,142.98,944501.87423291,141.675,False
2024-06-13,155.18,155.18,145.97,147.23,803839.65623014,141.675,False
2024-06-12,149.32,161.85,145.46,155.18,934640.79572654,141.675,False
2024-06-11,158.99,159.67,144.95,149.32,1339784.17466776,141.675,False
2024-06-10,162.12,163.18,157.48,158.98,349339.89974703,141.675,False
2024-06-09,157.79,163.0,156.51,162.12,261672.49507329,141.675,False
2024-06-08,162.46,163.72,157.3,157.79,412608.49566585,141.675,False
2024-06-07,170.1,172.72,153.75,162.47,885283.82667966,141.675,False
2024-06-06,173.57,174.6,167.59,170.1,510181.55093299,141.675,False
2024-06-05,171.81,175.62,171.06,173.58,766671.99922783,141.675,False
2024-06-04,164.88,171.88,164.3,171.81,680588.11096016,141.675,False
2024-06-03,163.03,167.14,161.5,164.88,745617.24715896,141.675,False
2024-06-02,165.99,166.97,161.27,163.02,574719.23000784,141.675,False
2024-06-01,165.5,167.81,165.49,165.99,288521.39235233,141.675,False
2024-05-31,166.81,170.88,163.75,165.51,748373.81288618,141.675,False
2024-05-30,168.11,172.54,163.48,166.83,944812.84218417,141.675,False
2024-05-29,168.5,173.8,167.01,168.13,815289.32437549,141.675,False
2024-05-28,170.02,173.11,164.82,168.5,663656.3470251,141.675,False
2024-05-27,163.25,172.12,163.17,170.02,586791.04550049,141.675,False
2024-05-26,168.33,168.39,160.36,163.24,1014996.85907125,141.675,False
2024-05-25,167.68,170.49,165.89,168.33,418409.70355585,141.675,False
2024-05-24,176.07,176.07,162.45,167.68,1223312.68739923,141.675,False
2024-05-23,176.85,180.96,165.61,176.11,1782217.15429252,141.675,False
2024-05-22,178.12,183.46,175.0,176.84,1195022.05510768,141.675,False
2024-05-21,186.71,188.9,174.26,178.12,1246348.96485656,141.675,False
2024-05-20,169.92,188.41,167.7,186.74,1174312.69240078,141.675,False
2024-05-19,172.45,175.51,166.01,169.92,497663.1375587,141.675,False
2024-05-18,169.51,175.99,168.7,172.46,635692.90677353,141.675,False
2024-05-17,159.37,172.08,159.34,169.48,895763.36156161,141.675,False
2024-05-16,158.6,164.75,156.7,159.37,1167422.66374857,141.675,False
2024-05-15,141.98,158.86,141.22,158.6,1322013.6104668,141.675,False
2024-05-14,147.5,151.5,141.75,141.96,819839.4999486,141.675,False
2024-05-13,143.36,150.8,137.82,147.49,1070319.88805558,141.675,False
2024-05-12,145.37,147.69,142.57,143.35,369169.37240576,141.675,False
2024-05-11,146.01,147.66,143.05,145.37,574750.86521124,141.675,False
2024-05-10,152.55,155.74,144.41,146.01,1217658.46121303,141.675,False
2024-05-09,142.14,153.37,140.53,152.54,918780.04069924,141.675,False
2024-05-08,148.04,149.95,140.0,142.13,899535.93350958,141.675,False
2024-05-07,152.85,159.18,148.0,148.05,838121.36375189,141.675,False
2024-05-06,145.74,157.03,145.44,152.83,1001891.54552638,141.675,False
2024-05-05,146.07,148.0,143.0,145.74,461407.51335516,141.675,False
2024-05-04,143.75,149.11,142.25,146.06,528753.80408235,141.675,False
2024-05-03,137.57,145.03,132.1,143.73,1013126.42072374,141.675,False
2024-05-02,134.45,141.0,128.16,137.57,1090679.71832366,141.675,False
2024-05-01,126.63,135.86,118.68,134.46,1644144.61431275,141.675,False
2024-04-30,137.73,139.74,121.0,126.66,1507577.39141503,141.675,False
2024-04-29,137.98,138.9,133.37,137.73,795190.75029224,141.675,False
2024-04-28,141.24,144.6,137.02,137.98,486682.09806583,141.675,False
2024-04-27,139.19,142.97,133.0,141.22,689266.47540085,141.675,False
2024-04-26,144.84,146.11,138.73,139.22,613573.32473004,141.675,False
2024-04-25,147.71,149.49,142.04,144.83,976021.09556298,141.675,False
2024-04-24,154.69,159.78,145.25,147.71,1124542.72440691,141.675,False
2024-04-23,157.02,160.0,153.15,154.69,810829.36898627,141.675,False
2024-04-22,148.81,158.5,146.7,157.02,909774.34620336,141.675,False
2024-04-21,151.28,153.59,146.8,148.82,567246.82127678,141.675,False
2024-04-20,142.54,152.48,139.7,151.33,715494.40864999,141.675,False
2024-04-19,142.14,147.63,128.47,142.56,2002415.83339281,141.675,False
2024-04-18,131.83,143.94,127.7,142.14,1153922.78563056,141.675,False
2024-04-17,136.28,142.77,126.68,131.84,1616654.90102712,141.675,False
2024-04-16,138.56,140.69,126.51,136.26,1559225.03327458,141.675,False
2024-04-15,151.42,156.27,133.7,138.56,1551585.60621083,141.675,False
2024-04-14,138.59,152.95,130.0,151.44,2110116.52767288,141.675,False
2024-04-13,153.22,154.99,121.88,138.48,3109359.05404368,141.675,False
2024-04-12,172.34,175.99,143.0,153.24,1500902.7276704,141.675,False
2024-04-11,173.33,176.34,170.04,172.35,653648.74111884,141.675,False
2024-04-10,172.27,175.52,162.27,173.34,1022106.34957454,141.675,False
2024-04-09,180.65,180.9,168.89,172.31,952573.65814674,141.675,False
2024-04-08,179.52,184.63,175.27,180.66,924071.28862213,141.675,False
2024-04-07,178.71,182.73,176.84,179.53,681047.65676867,141.675,False
2024-04-06,174.46,179.87,173.45,178.73,583429.67034848,141.675,False
2024-04-05,184.11,185.23,168.0,174.46,1195885.85501715,141.675,False
2024-04-04,185.12,190.22,180.27,184.15,883909.91116581,141.675,False
2024-04-03,181.58,191.96,177.0,185.11,842258.56044078,141.675,False
2024-04-02,192.37,192.39,175.89,181.54,1539301.55340381,141.675,False
2024-04-01,202.41,204.25,186.91,192.35,1229843.89934343,141.675,False
2024-03-31,194.28,203.15,193.76,202.38,857355.43315829,141.675,False
2024-03-30,192.14,199.98,190.85,194.26,822342.88355242,141.675,False
2024-03-29,189.66,193.08,183.23,192.15,929561.35164297,141.675,False
2024-03-28,186.23,191.0,180.72,189.68,977206.39520309,141.675,False
2024-03-27,190.48,192.59,180.0,186.24,1348099.68250393,141.675,False
2024-03-26,189.04,198.03,184.56,190.48,1176961.35915771,141.675,False
2024-03-25,183.87,194.6,180.96,188.99,1380524.45982921,141.675,False
2024-03-24,172.68,186.8,171.32,183.88,773163.78833068,141.675,False
2024-03-23,175.24,180.0,170.33,172.7,789254.28539747,141.675,False
2024-03-22,179.41,181.89,167.6,175.24,1171269.14801193,141.675,False
2024-03-21,191.81,195.79,175.5,179.4,1298865.92067615,141.675,False
2024-03-20,169.76,193.33,162.41,191.91,2495156.64072634,141.675,False
2024-03-19,195.9,198.7,165.37,169.76,3064329.55900921,141.675,False
2024-03-18,201.7,209.9,193.6,195.96,2227273.86347729,141.675,False
2024-03-17,181.98,204.12,178.55,201.69,1907137.49023163,141.675,False
2024-03-16,184.0,197.86,176.71,181.99,2428380.90451423,141.675,False
2024-03-15,176.69,188.88,164.58,183.91,3280753.57055337,141.675,False
2024-03-14,163.95,178.35,159.2,176.69,2419785.46609521,141.675,False
2024-03-13,151.1,167.0,148.78,163.95,1978293.24666427,141.675,False
2024-03-12,148.91,155.0,141.72,151.06,2110807.52605998,141.675,False
2024-03-11,144.58,150.18,137.0,148.9,1851440.86302679,141.675,False
2024-03-10,144.58,148.73,140.61,144.56,982832.66049622,141.675,False
2024-03-09,145.12,149.49,144.0,144.58,622487.61812096,141.675,False
2024-03-08,144.05,153.0,142.09,145.12,1677393.50257527,141.675,False
2024-03-07,130.91,150.0,130.64,144.06,2846946.8939359,141.675,False
2024-03-06,125.48,134.95,120.08,130.88,1616349.06906451,141.675,False
2024-03-05,133.48,143.0,110.0,125.55,3190928.13761199,141.675,False
2024-03-04,130.22,134.98,127.51,133.49,1524400.4153017,141.675,False
2024-03-03,130.13,132.18,124.73,130.22,847523.18075194,141.675,False
2024-03-02,129.55,131.8,127.35,130.22,885708.49977476,141.675,False
2024-03-01,125.74,137.84,125.68,129.53,1636860.0559873,141.675,False
2024-02-29,119.0,134.75,117.31,125.73,2841020.58837195,141.675,False
2024-02-28,108.44,119.0,107.32,119.0,2263257.151,141.675,False
2024-02-27,110.0,112.37,105.36,108.41,1384143.036,141.675,False
2024-02-26,103.47,110.85,100.3,110.0,1256201.065,141.675,False
2024-02-25,104.01,104.41,102.01,103.47,374182.919,141.675,False
2024-02-24,99.89,104.79,98.46,104.01,501961.722,141.675,False
2024-02-23,101.68,103.07,98.67,99.91,690566.609,141.675,False
2024-02-22,105.05,107.11,101.46,101.69,881129.479,141.675,False
2024-02-21,108.35,108.42,100.15,105.05,1216043.161,141.675,False
2024-02-20,111.57,112.14,104.0,108.32,1266590.908,141.675,False
2024-02-19,112.26,114.86,110.81,111.57,774854.748,141.675,False
2024-02-18,108.97,114.08,107.54,112.25,487184.428,141.675,False
2024-02-17,110.41,111.16,105.69,108.95,447059.748,141.675,False
2024-02-16,113.62,114.35,108.04,110.41,828697.254,141.675,False
2024-02-15,117.12,118.48,111.6,113.62,1059592.235,141.675,False
2024-02-14,112.54,118.71,110.66,117.14,1116969.957,141.675,False
2024-02-13,111.72,115.17,108.29,112.55,1271137.212,141.675,False
2024-02-12,107.5,112.27,103.43,111.7,1181640.353,141.675,False
2024-02-11,109.02,110.78,107.33,107.5,627207.877,141.675,False
2024-02-10,106.96,110.99,106.9,109.0,941950.052,141.675,False
2024-02-09,102.81,109.2,102.81,106.97,1420976.018,141.675,False
2024-02-08,101.14,105.22,100.51,102.79,1915568.973,141.675,False
2024-02-07,96.86,101.54,94.57,101.13,1039042.713,141.675,False
2024-02-06,95.52,97.9,93.04,96.86,1089514.294,141.675,False
2024-02-05,95.42,98.6,94.1,95.5,766785.397,141.675,False
2024-02-04,97.92,98.57,95.06,95.44,491448.05,141.675,False
2024-02-03,100.55,101.2,96.58,97.93,728430.906,141.675,False
2024-02-02,97.81,102.49,97.36,100.55,1243476.769,141.675,False
2024-02-01,96.88,98.07,92.44,97.78,1830320.671,141.675,False
2024-01-31,101.38,102.7,95.88,96.91,1717059.882,141.675,False
2024-01-30,101.69,106.45,100.96,101.4,1534152.837,141.675,False
2024-01-29,95.96,101.98,95.06,101.69,1265272.74,141.675,False
2024-01-28,94.28,99.44,93.43,95.98,1021742.541,141.675,False
2024-01-27,92.27,94.57,90.68,94.27,657016.123,141.675,False
2024-01-26,86.87,93.7,85.8,92.24,1076472.726,141.675,False
2024-01-25,88.74,89.59,85.03,86.86,871078.385,141.675,False
2024-01-24,84.34,89.4,83.25,88.74,1289116.609,141.675,False
2024-01-23,83.74,85.88,78.14,84.3,1788569.844,141.675,False
2024-01-22,91.03,91.84,81.94,83.75,1606757.137,141.675,False
2024-01-21,92.82,93.88,90.74,91.02,399857.57,141.675,False
2024-01-20,93.56,94.15,90.15,92.82,525905.27,141.675,False
2024-01-19,94.33,95.35,87.0,93.6,1415823.603,141.675,False
2024-01-18,102.01,103.49,91.37,94.31,1522821.52,141.675,False
2024-01-17,97.59,102.7,96.23,102.04,1773294.697,141.675,False
2024-01-16,94.3,98.69,94.09,97.59,806730.613,141.675,False
2024-01-15,93.75,96.91,93.01,94.32,882768.775,141.675,False
2024-01-14,95.86,105.44,93.61,93.77,1908310.162,141.675,False
2024-01-13,92.11,97.51,89.5,95.87,1167861.38,141.675,False
2024-01-12,99.9,100.47,86.77,92.1,1491860.665,141.675,False
2024-01-11,102.02,107.25,97.5,99.91,2422876.512,141.675,False
2024-01-10,99.36,105.55,92.03,102.01,2132341.426,141.675,False
2024-01-09,98.0,104.16,95.38,99.42,1838145.691,141.675,False
2024-01-08,89.52,99.99,85.46,98.0,2608466.93,141.675,False
2024-01-07,93.84,96.88,87.65,89.48,1292111.79,141.675,False
2024-01-06,100.02,100.35,91.57,93.84,1024768.902,141.675,False
2024-01-05,105.01,105.57,95.36,100.02,1304431.986,141.675,False
2024-01-04,98.57,108.23,96.74,105.01,1494445.81,141.675,False
2024-01-03,106.77,109.97,85.5,98.59,2934230.926,141.675,False
2024-01-02,110.11,117.0,106.0,106.74,1825573.021,141.675,False
2024-01-01,101.7,110.44,101.47,110.11,1186574.048,141.675,False
2023-12-31,101.91,105.17,99.29,101.69,1014619.569,141.675,False
2023-12-30,106.16,107.46,100.69,101.92,750915.332,141.675,False
2023-12-29,101.86,109.97,99.34,106.18,2302203.539,141.675,False
2023-12-28,106.99,109.66,96.55,101.81,2723290.702,141.675,False
2023-12-27,112.5,115.33,104.76,106.95,2271821.293,141.675,False
2023-12-26,120.94,121.42,102.0,112.5,3119985.833,141.675,False
2023-12-25,112.52,125.97,108.0,120.95,2629074.917,141.675,False
2023-12-24,107.96,118.0,107.36,112.57,3563327.493,141.675,False
2023-12-23,98.0,110.0,92.89,107.94,2187001.196,141.675,False
2023-12-22,93.9,99.99,90.28,97.98,3073264.26,141.675,False
2023-12-21,82.25,96.0,81.07,93.89,3181223.182,141.675,False
2023-12-20,72.98,84.14,72.93,82.26,2896045.277,141.675,False
2023-12-19,74.42,76.33,71.76,73.01,1553714.022,141.675,False
2023-12-18,70.79,75.44,67.0,74.42,1950829.854,141.675,False
2023-12-17,73.66,74.93,70.44,70.79,1396426.137,141.675,False
2023-12-16,72.52,77.18,71.11,73.67,1699637.914,141.675,False
2023-12-15,75.68,79.45,72.03,72.52,2341282.434,141.675,False
2023-12-14,70.63,76.23,68.27,75.68,1963415.564,141.675,False
2023-12-13,68.55,72.64,63.75,70.62,2031166.213,141.675,False
2023-12-12,70.2,72.9,65.71,68.54,2153127.249,141.675,False
2023-12-11,74.86,74.97,66.0,70.22,2903269.228,141.675,False
2023-12-10,72.27,74.91,70.66,74.87,1768422.54,141.675,False
2023-12-09,74.94,77.77,71.56,72.24,2523490.568,141.675,False
2023-12-08,67.79,75.31,67.79,74.95,2839721.355,141.675,False
2023-12-07,61.86,69.45,61.62,67.77,2875842.96,141.675,False
2023-12-06,61.04,66.63,61.04,61.85,2707252.178,141.675,False
2023-12-05,61.62,62.57,59.13,61.03,1691124.349,141.675,False
2023-12-04,63.02,65.26,59.8,61.59,2708381.998,141.675,False
2023-12-03,63.69,65.56,62.23,63.01,1840589.324,141.675,False
2023-12-02,59.77,63.94,59.69,63.7,1390271.709,141.675,False
2023-12-01,59.31,61.92,58.62,59.77,1234195.845,141.675,False
2023-11-30,59.32,61.73,58.76,59.29,1077655.648,141.675,False
2023-11-29,58.22,61.81,57.68,59.3,2083862.126,141.675,False
2023-11-28,55.06,58.69,53.95,58.22,1469945.208,141.675,False
2023-11-27,57.58,58.07,53.47,55.07,1545528.4,141.675,False
2023-11-26,58.83,59.08,56.17,57.59,1141249.822,141.675,False
2023-11-25,56.89,59.8,56.0,58.83,1219743.332,141.675,False
2023-11-24,56.52,58.78,56.2,56.89,1375232.827,141.675,False
2023-11-23,57.6,59.59,56.15,56.52,1302926.66,141.675,False
2023-11-22,51.68,58.96,51.47,57.58,1919413.457,141.675,False
2023-11-21,56.59,57.4,51.28,51.65,2218037.789,141.675,False
2023-11-20,61.14,61.35,56.04,56.61,1791333.569,141.675,False
2023-11-19,58.59,62.28,56.66,61.15,2078183.106,141.675,False
2023-11-18,58.53,59.4,54.77,58.59,1812141.94,141.675,False
2023-11-17,57.82,60.55,54.11,58.55,2740209.443,141.675,False
2023-11-16,65.49,68.18,56.39,57.8,4460143.68,141.675,False
2023-11-15,56.84,67.13,56.16,65.48,3590761.454,141.675,False
2023-11-14,51.59,58.0,51.26,56.84,3185931.88,141.675,False
2023-11-13,56.25,59.88,51.54,51.6,3385353.382,141.675,False
2023-11-12,56.36,61.89,54.42,56.28,3290263.31,141.675,False
2023-11-11,56.7,63.98,53.6,56.35,4863376.242,141.675,False
2023-11-10,45.31,57.74,45.08,56.72,4565362.62,141.675,False
2023-11-09,43.16,48.93,42.52,45.3,4257617.115,141.675,False
2023-11-08,42.94,43.89,42.27,43.13,1418831.051,141.675,False
2023-11-07,42.17,44.75,40.11,42.95,3447843.701,141.675,False
2023-11-06,41.21,42.25,39.69,42.16,2212020.031,141.675,False
2023-11-05,42.43,42.89,40.29,41.2,1662028.628,141.675,False
2023-11-04,39.46,42.8,39.0,42.44,1733105.233,141.675,False
2023-11-03,40.26,40.26,38.02,39.48,2573934.38,141.675,False
2023-11-02,41.16,44.6,38.64,40.25,3444791.361,141.675,False
2023-11-01,38.42,46.97,37.94,41.18,5621226.735,141.675,False
2023-10-31,34.95,38.6,34.79,38.43,3496301.771,141.675,False
2023-10-30,32.85,35.34,32.45,34.95,1996411.129,141.675,False
2023-10-29,31.64,33.15,31.3,32.84,1189572.261,141.675,False
2023-10-28,31.75,32.52,31.4,31.64,532581.737,141.675,False
2023-10-27,32.79,33.36,31.27,31.74,1601328.022,141.675,False
2023-10-26,32.44,33.27,30.71,32.78,2593101.869,141.675,False
2023-10-25,30.19,33.9,30.0,32.43,2591832.289,141.675,False
2023-10-24,31.9,32.59,29.51,30.18,2612855.787,141.675,False
2023-10-23,29.06,32.69,28.75,31.91,2892634.04,141.675,False
2023-10-22,29.32,30.03,28.11,29.06,979912.243,141.675,False
2023-10-21,27.05,30.33,26.66,29.32,1895797.701,141.675,False
2023-10-20,24.94,27.4,24.74,27.05,2445877.547,141.675,False
2023-10-19,23.41,25.79,23.13,24.94,1708510.464,141.675,False
2023-10-18,23.94,24.44,23.36,23.42,1007584.54,141.675,False
2023-10-17,23.97,24.57,23.46,23.95,1062243.881,141.675,False
2023-10-16,21.93,24.78,21.9,23.97,1699423.358,141.675,False
2023-10-15,22.0,22.18,21.67,21.94,359412.866,141.675,False
2023-10-14,21.85,22.25,21.8,22.0,243456.115,141.675,False
2023-10-13,21.28,22.22,21.11,21.84,570363.14,141.675,False
2023-10-12,22.01,22.04,20.93,21.28,474036.407,141.675,False
2023-10-11,22.11,22.42,21.61,22.01,815386.376,141.675,False
2023-10-10,22.11,22.48,21.71,22.11,470735.057,141.675,False
2023-10-09,23.23,23.38,21.61,22.1,685047.892,141.675,False
2023-10-08,23.3,23.64,23.09,23.24,273249.75,141.675,False
2023-10-07,23.42,24.2,23.1,23.31,482011.028,141.675,False
2023-10-06,22.7,23.79,22.67,23.43,747467.234,141.675,False
2023-10-05,23.14,23.97,22.55,22.7,757622.529,141.675,False
2023-10-04,23.62,23.85,22.58,23.14,883545.838,141.675,False
2023-10-03,23.39,24.76,23.22,23.62,1137984.041,141.675,False
2023-10-02,23.88,24.8,22.9,23.36,1679273.949,141.675,False
2023-10-01,21.36,24.49,21.13,23.87,1350196.382,141.675,False
2023-09-30,20.28,21.8,20.08,21.36,847857.117,141.675,False
2023-09-29,19.98,20.5,19.86,20.27,565041.2,141.675,False
2023-09-28,19.12,20.05,19.08,19.98,1170433.793,141.675,False
2023-09-27,19.01,19.46,18.73,19.12,943861.842,141.675,False
2023-09-26,19.39,19.52,18.83,19.01,522180.351,141.675,False
2023-09-25,19.36,19.74,19.09,19.39,536868.777,141.675,False
2023-09-24,19.48,19.67,19.21,19.36,237377.083,141.675,False
2023-09-23,19.42,19.58,19.28,19.48,273614.035,141.675,False
2023-09-22,19.45,19.79,19.16,19.42,499825.247,141.675,False
2023-09-21,20.3,20.3,19.27,19.46,1065796.88,141.675,False
2023-09-20,20.03,20.5,19.81,20.29,843651.523,141.675,False
2023-09-19,19.64,20.4,19.58,20.04,650593.597,141.675,False
2023-09-18,18.82,20.16,18.6,19.66,1137968.796,141.675,False
2023-09-17,19.13,19.14,18.65,18.81,241358.324,141.675,False
2023-09-16,19.15,19.46,18.88,19.13,409682.883,141.675,False
2023-09-15,18.86,19.49,18.56,19.14,820155.637,141.675,False
2023-09-14,18.4,19.32,18.39,18.86,978025.881,141.675,False
2023-09-13,17.92,18.57,17.69,18.4,1060226.746,141.675,False
2023-09-12,17.72,18.8,17.56,17.92,1123051.34,141.675,False
2023-09-11,18.23,18.46,17.34,17.72,1263148.599,141.675,False
2023-09-10,19.44,19.44,17.8,18.23,1225347.476,141.675,False
2023-09-09,19.61,19.61,19.37,19.44,201743.804,141.675,False
2023-09-08,19.92,20.28,19.37,19.61,460389.639,141.675,False
2023-09-07,19.63,20.0,19.32,19.91,540304.612,141.675,False
2023-09-06,20.26,20.37,19.14,19.64,670393.35,141.675,False
2023-09-05,19.51,20.6,19.03,20.26,877221.105,141.675,False
2023-09-04,19.57,20.03,19.16,19.52,411141.739,141.675,False
